sector,m,d,p
5,106.1129999,9.958989375,0.016992699
5,41.38952351,1.081670591,0.016809796
3,-53.08719798,1.183151679,0.010953114
2,-331.211638,16.47122643,0.006304627
2,383.8653411,61.70615019,0.005126587
2,-1028.916988,102.4245495,0.003806419
2,-855.6418814,29.00332792,0.003831375
3,-58.27945442,2.315418467,0.009211133
2,-475.773497,97.55603114,0.003721855
5,-5.512024233,0.913966875,0.016570922
2,899.182901,21.07820298,0.005386551
2,486.6161445,70.05194636,0.006189593
6,34.6394668,3.012979845,0.016220873
2,481.3328151,75.75044707,0.003777603
6,84.66247141,13.65112015,0.021522804
5,-85.92958694,14.33344614,0.017721772
2,260.95694,20.99006544,0.004244188
2,-879.1986545,101.7344544,0.004504839
6,-55.83142829,1.751173409,0.018982077
2,424.1289692,16.83204668,0.005277612
5,-17.25064896,1.969858696,0.013535941
2,-1032.970748,102.5973554,0.00425654
6,-18.62555517,2.288234613,0.018889805
5,-73.04684574,2.697378296,0.012753574
5,105.6614593,1.84748319,0.014590245
5,-99.28314759,0.00869274,0.012754134
6,-50.29520585,4.011643371,0.020544814
5,21.58104315,4.03807287,0.014597323
6,-26.24570893,2.773289779,0.018219658
2,371.1791814,67.4091939,0.004345555
2,1198.869341,48.76051776,0.006187007
5,-52.76305944,5.242611528,0.014761857
6,58.52921451,1.0345106,0.015890672
2,424.4311607,36.09800674,0.003649982
1,76.72135192,11.32725311,0.013500197
5,111.9823237,19.26549181,0.015091608
2,-964.9461909,48.86558173,0.004407868
2,-443.426553,28.67030153,0.004385243
5,109.721555,4.532913394,0.016211004
2,-932.1587742,34.23452753,0.003617979
6,-65.20395497,6.565555345,0.019105631
2,-749.6155425,57.075296,0.004425058
6,-74.58111573,8.098816946,0.014137109
2,782.8640721,11.18292943,0.003600419
5,116.9416194,23.07666123,0.017131142
2,-273.7065318,23.44693199,0.005084287
3,79.56518817,1.249556947,0.00895226
2,1156.560171,88.26578981,0.004045028
5,65.71506665,3.486172492,0.016708429
2,-349.1203873,100.7560795,0.004710893
2,901.0249175,18.88397991,0.006218667
2,-646.8425647,27.76175567,0.006018499
5,60.75502341,0.970213701,0.013161138
6,89.04732646,2.008527595,0.017533376
2,-328.761187,65.09963781,0.004908462
2,-397.7829981,77.02079023,0.005229442
6,-40.02642303,7.520367449,0.009977581
1,51.52579899,13.2027248,0.015496037
1,-78.15871783,13.79500307,0.007117423
2,449.614788,108.751418,0.004347226
5,57.59151552,0.068865347,0.013472111
3,73.17664012,1.5853296,0.009290062
5,118.2577092,17.20947668,0.017194301
2,-336.4867385,77.46014081,0.005971569
6,-79.61644296,1.981042722,0.011707952
2,1067.650186,85.17041591,0.00619867
6,42.1949858,5.147407921,0.011257609
2,-1139.781438,24.42890359,0.00515236
6,52.91862589,7.550254096,0.0174994
5,-75.94216923,4.367082965,0.015185644
2,881.0709227,97.933361,0.004870549
2,537.9386034,32.32225343,0.003720605
6,-50.15751525,6.808108013,0.012846464
6,-62.10322897,6.357309618,0.009615022
2,-252.7883497,28.63445552,0.005175569
5,9.644597685,0.671403286,0.016070056
5,59.31674508,9.354564708,0.017201171
2,-817.2243952,78.54738841,0.005948275
2,-1165.510389,36.86590148,0.004470478
6,-55.72775801,2.349381543,0.01384737
6,-78.03208261,12.00366651,0.016328775
5,31.85232955,6.027361226,0.014892302
6,33.31419377,3.943124889,0.014516703
1,-46.25432968,10.4286804,0.004603328
2,662.366043,103.4645002,0.006333501
5,-68.07087524,7.521510059,0.012890086
2,-426.9758997,107.2390414,0.006060044
6,-69.41745518,1.498351001,0.012285838
2,1023.513631,105.5274286,0.006199617
6,74.15225872,9.002669046,0.014028844
3,74.19378201,1.201863156,0.010956813
6,-31.31211152,3.693006007,0.017335089
6,-27.80799681,0.337803623,0.019283055
5,-81.29758828,11.76218026,0.012534702
5,104.9959641,5.853634106,0.013057003
2,1103.831134,51.73039,0.003644789
3,-64.6583117,2.508452704,0.01027704
1,46.79921686,11.42691504,0.008144851
6,89.39406854,4.308177034,0.019767979
5,-69.48409217,12.4190276,0.015000273
5,-88.45132737,11.81986479,0.013418258
6,63.06929016,4.669090028,0.020005451
5,-30.84993786,4.438607804,0.013085317
5,2.097285401,0.122404277,0.014866219
6,-23.68497943,2.978313941,0.020025001
2,-979.3708545,109.6616346,0.004768439
6,80.34867644,3.044353456,0.018257233
2,575.094241,94.45829188,0.004600195
3,61.69618152,2.178341129,0.009527873
2,490.4495258,100.5492022,0.005627852
6,39.75781843,0.705072518,0.016775804
6,-31.68414437,3.872019712,0.021920881
6,91.15121254,3.882081184,0.022269063
2,942.4200045,79.24738914,0.005985848
2,460.3046375,34.68831449,0.006437655
2,607.2735144,18.56654857,0.004282754
5,-124.318545,21.18923779,0.017366194
2,-944.1298929,61.34061397,0.006265149
6,30.38880728,5.208876284,0.019156421
3,50.39888066,2.305744785,0.012156957
2,1224.541049,51.69418957,0.004502079
5,-93.8935899,9.945106761,0.013060168
6,64.63318804,4.878323578,0.022435602
2,-555.0019097,34.48548674,0.004284451
2,-539.1382289,48.12155515,0.005085762
6,-48.97664859,5.599020534,0.016399671
6,-16.57961573,2.394019233,0.018290765
6,-52.89563595,7.359079481,0.013924111
1,-62.83849087,13.95871698,0.010369021
5,-15.30859228,0.256688417,0.015709357
6,49.40995493,8.260810065,0.008662006
6,-64.28309383,0.535303614,0.009125976
1,-44.12445375,14.21939528,0.004726943
2,1203.429314,26.26880857,0.005851765
6,-23.12204686,4.555244929,0.016156073
2,529.2943842,73.94604058,0.0051903
6,-19.25182424,0.278463218,0.021577735
5,96.87053006,4.853819105,0.013731196
6,-16.06993519,0.464619119,0.016134198
2,-828.5204367,16.59014119,0.006358896
2,-797.0250108,88.44453776,0.005608421
1,-42.45908344,10.98052084,0.005133235
1,54.6093549,13.60066242,0.016352468
2,1160.994484,12.72170752,0.004457223
5,-81.63697626,13.55226382,0.016811911
6,-54.63486836,0.170718338,0.010753584
2,-555.5255832,108.0589718,0.003615821
2,387.6200773,90.93873365,0.005399802
5,-60.66559559,1.191792332,0.016253287
2,-849.4277308,82.6281479,0.005930008
6,39.73321837,6.53300368,0.014917614
5,105.0488681,19.71817592,0.015339305
2,767.0198111,74.34814852,0.004581172
6,96.85854497,17.55741334,0.012154949
2,-404.7309823,61.68127766,0.006279847
6,-65.02363226,11.68745171,0.009226561
5,-80.70560422,6.799371359,0.015052373
2,818.9210689,19.34704278,0.006433903
5,88.84985103,17.22962431,0.014645893
3,-57.09607949,1.339636331,0.012313481
3,51.82494423,3.150691517,0.008325506
6,-71.11660154,10.14572457,0.012651765
5,96.34509951,10.82383201,0.013245034
6,-62.64069668,3.528267769,0.010169838
6,-64.04752333,10.63213281,0.013111996
1,77.19490957,11.91517907,0.005010975
1,-39.92014921,13.33545345,0.010508123
2,644.598825,59.11734832,0.006284044
6,51.01910168,4.003394206,0.011667511
6,-30.92228862,0.740574817,0.018245063
6,75.67627291,0.748087944,0.014368395
2,-1081.341232,100.2536114,0.004161022
6,-44.47761263,2.074732756,0.021364548
2,610.2187168,54.4705635,0.006552985
5,110.928457,6.02378045,0.015585469
6,42.18940708,3.29027968,0.020170113
5,-121.9455632,1.02175912,0.015977157
6,-29.27326694,2.733691499,0.009921151
2,-674.3186221,75.15981217,0.005485969
2,-314.9619665,18.39663172,0.004045105
2,-306.6634916,30.66723973,0.005457319
6,-58.56774186,11.24505747,0.020644257
5,-103.7049802,14.30783467,0.012878468
1,-94.57133261,11.49174662,0.011367785
2,537.3530481,24.63857367,0.00590148
5,-56.09087206,2.113812589,0.015635199
6,92.12282403,6.509462635,0.02117657
2,-371.2322126,97.75001223,0.004794947
5,62.38290099,11.25580461,0.017502289
5,105.0838815,5.350963201,0.016234905
5,112.4010475,14.07894288,0.014448921
6,99.0793731,17.18767575,0.016839942
3,-65.22172324,2.963881195,0.010563317
2,529.3038081,60.03885285,0.005724473
6,-66.77951476,3.736451986,0.021329453
5,-48.87731824,0.784297416,0.01623391
2,1027.961948,86.99549622,0.005847343
2,958.1086393,80.61653047,0.004446305
6,-67.11624459,6.435649331,0.020662129
5,-19.6132471,1.764730278,0.014599425
2,-747.9053393,64.45215338,0.004404744
2,573.635588,33.88680076,0.005791741
2,-546.6574886,20.2101566,0.003670018
2,-299.5263523,101.4813275,0.005650126
6,44.60396541,3.145920714,0.020429257
2,-969.8775987,38.24500229,0.003896234
6,62.52929438,1.366739109,0.011614602
6,-72.78361811,1.399060025,0.011922462
2,840.5734018,46.60192142,0.00588906
6,-71.87943824,10.202479,0.020461076
5,15.28160287,1.615118974,0.015271132
5,86.43682912,14.73442694,0.014760149
6,-20.37788938,0.847237771,0.012668243
6,-26.08438862,3.838563512,0.013531503
2,509.0477767,66.50935005,0.005773297
5,57.46563996,8.01345502,0.014648059
2,-1006.66461,36.99475647,0.00549538
1,-77.67104748,12.57916631,0.002919127
2,261.0794326,67.02965923,0.005064994
2,-366.3151157,77.08033418,0.003902835
6,-40.34936031,6.93152451,0.007705204
2,-1009.67275,10.12492612,0.004332843
6,54.38169769,4.386180097,0.019899828
6,41.77186333,5.977735446,0.019179638
5,52.92155898,6.637181258,0.014301461
2,592.0518785,23.29255042,0.005515834
2,1249.13905,92.88084944,0.004525575
6,96.80942429,3.531682823,0.014456326
2,748.2741188,102.3756253,0.004522592
2,466.203643,42.27192273,0.004596816
2,-614.7320357,21.38125081,0.005683825
2,712.1769591,15.68336808,0.005389082
1,-31.53567588,14.49465258,0.011466728
2,-309.5830998,90.67900941,0.005976209
2,624.544677,56.80131344,0.005555265
1,-84.88435501,12.78896861,0.007820768
2,-1000.185419,25.60444219,0.005445949
2,346.2926852,95.3317211,0.006155154
6,-25.25443128,3.982630702,0.02249301
2,638.0724076,103.959817,0.004243282
1,-72.82955085,13.9528899,0.014090735
5,100.3898953,13.21029567,0.015249851
1,73.12539356,13.70805318,0.015523536
2,-1069.852351,26.05887161,0.005159104
6,44.25834541,0.43256732,0.007883772
5,102.6658491,19.256505,0.013582712
5,-89.36415322,16.71434381,0.015351551
3,-61.84234941,2.001304001,0.007762515
6,46.28895685,3.747270804,0.011460091
2,1248.291286,59.12053808,0.005337461
5,-68.9851693,1.315918622,0.016660469
2,352.2336538,84.30224379,0.006208609
2,501.6916386,33.31909117,0.005686576
5,-5.170224105,0.597316084,0.016497847
5,76.49418157,1.576472029,0.012905068
6,66.04887198,11.65078867,0.017902508
6,-29.91218796,3.700457641,0.011637058
2,575.5986172,47.88266532,0.005770353
3,-60.87343445,1.647081753,0.007805904
6,-25.7501839,4.650334561,0.020753701
3,50.70559499,3.057573302,0.008062762
6,-31.53764227,4.849167622,0.022374453
5,-114.7249965,9.6714754,0.014817755
2,-1237.474944,21.47167195,0.005267368
5,118.719132,1.635526706,0.014592593
2,716.7844953,77.2623512,0.004391475
6,69.48127841,3.689304566,0.009441245
2,813.0051169,68.24006949,0.005910714
6,-23.73064766,0.75970895,0.017726793
5,31.11927292,1.904629537,0.014247611
5,-8.674965489,0.131472917,0.016440218
2,1124.243831,92.63307803,0.004437884
1,49.00712131,11.28056164,0.007880116
1,-52.64955934,14.40645592,0.009854568
6,-31.16658905,6.112025969,0.019299425
2,509.4353156,30.78698646,0.004155886
5,4.236127392,0.726258268,0.015558554
5,121.5039752,12.29858381,0.015906691
2,584.4420795,99.69389475,0.004770568
6,51.29748094,4.385872186,0.010890206
6,90.04116032,3.029303964,0.010721474
5,109.4418592,17.85480844,0.016128327
5,-31.20699991,5.175970491,0.015975814
6,89.25556294,6.07291629,0.012755408
3,73.16888308,3.779563113,0.007943937
2,-693.7811593,104.8537017,0.004036215
5,-100.0882132,10.80429228,0.016768371
2,-425.0074299,34.36488252,0.005536567
5,-104.4240171,9.586123962,0.012808335
2,-628.517585,68.19380961,0.00659561
5,41.15733692,0.666063356,0.016066899
3,-57.09741114,3.541793872,0.007889172
2,-801.4521775,83.25405089,0.005509003
6,71.91090261,10.31755591,0.014799266
2,1143.949427,95.50697914,0.004029817
5,-98.84372064,6.160778614,0.015102656
7,-1091.495717,190.9076751,0.021733051
6,-50.79537902,1.557617258,0.01936695
2,474.4976662,50.01744956,0.004896539
2,-263.0823646,82.29540215,0.004711405
6,-64.12026198,0.575116297,0.013573339
2,-1232.189386,18.37369677,0.004198584
2,-308.699475,20.14708517,0.006104361
5,-3.146262254,0.465756887,0.015090865
5,41.65429946,0.353143899,0.017111254
2,542.2216059,87.82894195,0.005815282
6,50.70643858,5.223868689,0.013719457
5,-115.1629491,7.50047223,0.016046466
5,-101.4141785,3.272044685,0.01464479
5,109.4804419,5.134003015,0.012588756
2,-588.3918356,72.5050958,0.005567292
1,-42.53677004,14.57445032,0.013487575
5,113.6500776,21.96760581,0.015228779
2,958.235424,51.99189368,0.005327671
2,768.3403891,108.212608,0.004037651
2,-772.9417752,108.4413342,0.003923396
2,-1054.904571,72.30985467,0.005986189
2,-393.8280305,20.40513303,0.004481954
6,37.5123516,2.879254176,0.008795626
2,833.802818,33.78830726,0.003691464
5,16.06937517,1.009445017,0.013024649
2,732.3366665,71.95540561,0.004440179
2,-1169.418779,17.63391051,0.003648789
1,56.21196104,10.8666875,0.004553066
5,60.42179117,2.370535227,0.014318162
6,-60.43039288,4.411369488,0.01203063
2,662.3853244,88.68272177,0.004774965
6,-61.89969906,0.827131384,0.019783228
2,1097.87661,109.5540207,0.006143529
5,-20.67869858,0.635155743,0.012819073
5,41.61788368,2.124473396,0.013148603
5,-94.6041876,7.462692263,0.012753595
2,468.1286878,93.08576008,0.004921868
3,-57.30993364,3.795573834,0.008890953
2,-442.804777,94.06959106,0.003854638
2,-602.954297,12.39440504,0.005835047
6,74.17807001,9.578458289,0.012620248
5,-5.597296725,0.772623154,0.016671494
2,-452.2049886,50.50799022,0.005597727
3,52.90089027,1.247487197,0.010714574
1,-88.35997635,10.29366011,0.012235169
5,-100.87766,7.151770891,0.015272357
5,-14.68175821,0.216695461,0.016237368
5,74.09536103,11.0873693,0.016518449
1,55.90136341,11.37129319,0.010131193
6,-19.18860211,0.865603394,0.02018521
2,-534.6070664,12.91432273,0.004738294
1,99.13013046,13.81084095,0.015164005
5,112.563315,12.69534,0.015472099
2,711.0255791,88.74805613,0.004293437
6,48.52704443,8.829537497,0.007701496
6,89.86573329,15.49713172,0.015184119
5,87.58273066,11.86187519,0.01443766
3,-50.27277396,3.136089759,0.011796935
6,36.56983128,0.726411831,0.012027428
6,-74.18093056,13.35740822,0.021656488
5,-29.51445813,5.359767795,0.016431254
3,-60.13279164,2.671250342,0.011405216
5,119.3634115,10.93639706,0.012785922
2,-897.2292909,30.80208224,0.004129752
2,633.2984077,97.41126331,0.003892842
3,-55.02619786,3.872067464,0.009866458
2,1238.135379,106.0786201,0.00560821
5,101.9954786,5.146526514,0.013438209
2,-317.5016889,43.20738063,0.004888222
6,36.02687547,6.127199536,0.018185137
5,-96.27675378,3.114472224,0.013219571
2,345.0331021,101.7140939,0.003676962
6,-41.41926495,4.640031492,0.021698546
3,55.43710701,1.096336087,0.00850886
5,48.85596111,0.314116964,0.015982697
5,-87.14432265,1.832428936,0.015334995
5,87.5074919,5.41612113,0.0144052
3,50.28925165,2.767072882,0.012260008
5,112.7968207,20.464792,0.015552193
1,61.82051745,12.77236844,0.015281182
1,81.57441208,12.42964549,0.005789378
6,89.25228819,2.08924859,0.02209764
5,-29.59096504,5.606514913,0.012974754
5,94.4995225,4.327034018,0.014143202
5,-45.54321189,4.498445997,0.014163751
6,-40.2758991,6.552386806,0.012933707
5,25.67753561,2.66247756,0.014343881
2,-1206.619754,43.87928099,0.004767657
7,-1356.810177,171.8956679,0.018918617
3,-55.35519982,2.142241275,0.010381798
6,-34.99461272,6.544389573,0.020282219
5,-114.015553,5.71532751,0.017063813
2,-1240.023439,59.82452776,0.005782136
2,447.010722,20.30153037,0.004035715
2,-383.2481178,83.10053684,0.005354352
2,-1058.551833,36.68868326,0.004967588
5,17.46325657,1.596814659,0.014360641
1,-89.70808251,10.32034275,0.012399371
1,-61.25421444,12.74485546,0.006361557
6,75.30087382,5.919596889,0.018338488
5,32.02623942,4.885106494,0.01600151
6,71.16744735,2.16748246,0.020595784
6,93.34535923,18.09047436,0.008501173
5,-36.85825817,1.844834202,0.014736448
6,-35.85900771,6.694763147,0.012759567
1,-92.06505789,14.16566457,0.007812405
6,31.58812309,0.717009669,0.020849214
3,-53.39946175,1.902972204,0.008000015
2,-1248.501913,91.97658814,0.006081828
2,-375.9192869,83.48415408,0.006048377
3,73.24887729,3.132359268,0.01126097
5,-100.2372354,18.75170992,0.017321884
3,-68.94879295,1.643997701,0.012338652
2,653.6684725,72.87899276,0.005527536
2,-1078.96524,102.9398094,0.004229068
2,917.7468452,92.94746606,0.00563672
2,-510.3852279,33.16946315,0.004174392
2,-292.5321714,50.1203787,0.003748142
6,84.66337611,1.97350447,0.01550115
2,647.0759461,50.58929423,0.003978709
6,-78.29037436,4.907483748,0.015546417
2,-474.1555066,36.58845481,0.004259305
5,116.8791461,2.856384426,0.016073764
2,-713.0879524,71.75240963,0.005113657
6,-78.35913537,3.994325358,0.019282376
5,21.07939737,0.922431595,0.012934663
2,1057.22579,105.7925427,0.005232443
2,423.2163523,40.69744246,0.003739307
2,1159.05504,83.68118977,0.004495415
6,88.67636458,15.14807978,0.021347917
2,-786.1393435,98.10098818,0.00587941
2,518.2557358,71.3489156,0.0047348
2,892.4252824,47.86851337,0.006362867
2,862.6962123,20.93264081,0.005067219
6,59.96957055,7.095704627,0.020277685
2,-1114.255506,51.64810561,0.005516084
5,17.51576192,1.325512655,0.016977094
2,-1028.210441,18.04138753,0.005561742
6,-38.03788435,7.009529818,0.016417991
6,98.71874214,13.19340784,0.019797987
6,-63.301389,6.308151929,0.007667193
1,-63.30445652,12.53071983,0.016240542
2,-1147.234272,101.0008509,0.006394005
2,1008.529431,99.80794561,0.005599704
6,44.68162712,3.951849865,0.017791309
6,-41.5842402,4.278328527,0.016027841
6,-56.13882847,1.537033656,0.017889428
2,1045.729231,35.21833934,0.003799286
5,-14.49172193,0.8585581,0.013222783
2,-753.9634113,97.25598121,0.005872641
6,-79.26146302,1.069397843,0.015630738
5,-81.51756296,12.67324549,0.017324311
3,72.95842606,2.099350563,0.008957649
2,1113.956032,97.54953176,0.00476901
2,-265.2139377,98.97092188,0.006201988
2,712.0158251,105.3534024,0.004008155
2,-868.7316425,99.46980624,0.004347823
2,268.2860329,29.99086788,0.003881952
2,-692.9808257,24.53876136,0.003866109
1,-77.79825025,14.00398875,0.003376408
6,91.02099231,9.562586658,0.0194319
2,-323.5135587,24.23109081,0.004953619
5,-27.91052679,5.547922479,0.013435655
5,67.81118178,5.730779822,0.015810723
6,-28.1477896,0.870531799,0.013850408
2,-1016.061349,42.79869016,0.005973298
2,-1209.528924,106.7586159,0.003886623
2,426.194639,78.17990571,0.005504428
2,-277.6915271,37.45577568,0.004965879
6,-36.06604959,2.792180336,0.008906087
